id;firstname;lastname;age;salary;department
51;Cory;McCallion;42;3392.1;Sales
52;Anna;Ginsie;49;3976.6;Research and Development
53;Hilary;Ivanishin;43;3145.2;Business Development
54;Vera;Castagnet;27;3227.5;Training
55;Karrah;Pods;32;2142.6;Research and Development
56;Rosie;Goulbourne;27;3227.7;Marketing
57;Cello;James;47;2555.5;Engineering
58;Stanislaus;Bigley;30;3681.0;Human Resources
59;Cesya;Tunbridge;39;3688.4;Services
60;Rossie;Lambal;51;3414.4;Product Management
61;Gunar;Bernardotte;26;2452.7;Accounting
62;Rab;Rubinow;45;3490.4;Services
63;Geoffry;Lifsey;46;2323.7;Sales
64;Veronike;Gomery;59;2946.9;Engineering
65;Helen;Flippen;45;3181.8;Services
66;Wilie;Raccio;34;3504.0;Business Development
67;Antonin;Slader;33;2665.8;Accounting
68;Kareem;Gorger;56;3343.9;Marketing
69;Sibley;Matoshin;57;2908.1;Legal
70;West;MacDougal;28;3675.9;Product Management
71;Ryann;Nilles;36;3305.6;Accounting
72;Louella;Ghidetti;35;2443.7;Legal
73;John;Dehn;51;2040.7;Research and Development
74;Gunilla;Oloman;46;3368.1;Product Management
75;Biddie;Saladine;49;3577.0;Product Management
76;Rickert;Tennant;54;2918.1;Research and Development
77;Curt;Bramstom;37;3129.9;Engineering
78;Mimi;Idwal Evans;39;3941.6;Product Management
79;Magnum;Hudel;45;2487.0;Engineering
80;Sapphire;Parsisson;47;2572.0;Human Resources
81;Katharine;Sante;43;2284.2;Engineering
82;Kim;Lauridsen;30;2479.7;Legal
83;Paola;Cloonan;41;2541.9;Training
84;Sephira;Yedall;27;2126.1;Accounting
85;Griselda;O'Brogane;42;3249.2;Training
86;Natala;Guidotti;33;3576.8;Product Management
87;Batsheva;Angeau;51;2225.4;Legal
88;Corabel;Sivewright;44;3653.1;Training
89;Bartholomeus;Hingeley;27;3147.9;Engineering
90;Raquela;Hansel;51;2772.1;Training
91;Delinda;Rope;40;2122.2;Training
92;Artur;Fatkin;42;3889.0;Product Management
93;Gavin;Keatch;50;3860.8;Marketing
94;Nial;Rochell;54;3316.0;Marketing
95;Johna;Kneebone;29;2856.0;Sales
96;Frances;Fetherston;56;2424.7;Legal
97;Cherlyn;Hutchison;41;2111.2;Human Resources
98;Claudian;Franchyonok;38;2290.0;Sales
99;Viola;Hugnot;25;2236.2;Engineering
100;Pietra;Mabone;45;3407.1;Product Management